date,company,category,value,source
2013-02-01,CONECEL S.A.,TTUP,34926.0,modalidad
2013-02-01,CONECEL S.A.,TOTAL_EMPRESA,11956563.0,modalidad
2013-02-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,11956563.0,modalidad
2013-02-01,OTECEL S.A.,PREPAGO,4177632.0,modalidad
2013-02-01,OTECEL S.A.,POSPAGO,822683.0,modalidad
2013-02-01,OTECEL S.A.,TTUP,50884.0,modalidad
2013-02-01,OTECEL S.A.,TOTAL_EMPRESA,5051199.0,modalidad
2013-02-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5051199.0,modalidad
2013-02-01,CNT EP,PREPAGO,127370.0,modalidad
2013-02-01,CNT EP,POSPAGO,201685.0,modalidad
2013-02-01,CNT EP,TTUP,20358.0,modalidad
2013-02-01,CNT EP,TOTAL_EMPRESA,349413.0,modalidad
2013-02-01,CNT EP,CHECK_SUM_MODALIDADES,349413.0,modalidad
2013-02-01,TOTAL_MERCADO,TOTAL_MERCADO,17357175.0,modalidad
2013-02-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17357175.0,modalidad
2013-03-01,CONECEL S.A.,PREPAGO,9875504.0,modalidad
2013-03-01,CONECEL S.A.,POSPAGO,2096318.0,modalidad
2013-03-01,CONECEL S.A.,TTUP,34893.0,modalidad
2013-03-01,CONECEL S.A.,TOTAL_EMPRESA,12006715.0,modalidad
2013-03-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,12006715.0,modalidad
2013-03-01,OTECEL S.A.,PREPAGO,4148425.0,modalidad
2013-03-01,OTECEL S.A.,POSPAGO,839921.0,modalidad
2013-03-01,OTECEL S.A.,TTUP,44951.0,modalidad
2013-03-01,OTECEL S.A.,TOTAL_EMPRESA,5033297.0,modalidad
2013-03-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5033297.0,modalidad
2013-03-01,CNT EP,PREPAGO,169096.0,modalidad
2013-03-01,CNT EP,POSPAGO,173230.0,modalidad
2013-03-01,CNT EP,TTUP,20234.0,modalidad
2013-03-01,CNT EP,TOTAL_EMPRESA,362560.0,modalidad
2013-03-01,CNT EP,CHECK_SUM_MODALIDADES,362560.0,modalidad
2013-03-01,TOTAL_MERCADO,TOTAL_MERCADO,17402572.0,modalidad
2013-03-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17402572.0,modalidad
2013-04-01,CONECEL S.A.,PREPAGO,9926208.0,modalidad
2013-04-01,CONECEL S.A.,POSPAGO,2123839.0,modalidad
2013-04-01,CONECEL S.A.,TTUP,34741.0,modalidad
2013-04-01,CONECEL S.A.,TOTAL_EMPRESA,12084788.0,modalidad
2013-04-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,12084788.0,modalidad
2013-04-01,OTECEL S.A.,PREPAGO,4140477.0,modalidad
2013-04-01,OTECEL S.A.,POSPAGO,854829.0,modalidad
2013-04-01,OTECEL S.A.,TTUP,48340.0,modalidad
2013-04-01,OTECEL S.A.,TOTAL_EMPRESA,5043646.0,modalidad
2013-04-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5043646.0,modalidad
2013-04-01,CNT EP,PREPAGO,169096.0,modalidad
2013-04-01,CNT EP,POSPAGO,173230.0,modalidad
2013-04-01,CNT EP,TTUP,20234.0,modalidad
2013-04-01,CNT EP,TOTAL_EMPRESA,362560.0,modalidad
2013-04-01,CNT EP,CHECK_SUM_MODALIDADES,362560.0,modalidad
2013-04-01,TOTAL_MERCADO,TOTAL_MERCADO,17490994.0,modalidad
2013-04-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17490994.0,modalidad
2013-05-01,CONECEL S.A.,PREPAGO,9463204.0,modalidad
2013-05-01,CONECEL S.A.,POSPAGO,2149457.0,modalidad
2013-05-01,CONECEL S.A.,TTUP,34741.0,modalidad
2013-05-01,CONECEL S.A.,TOTAL_EMPRESA,11647402.0,modalidad
2013-05-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,11647402.0,modalidad
2013-05-01,OTECEL S.A.,PREPAGO,4136661.0,modalidad
2013-05-01,OTECEL S.A.,POSPAGO,871463.0,modalidad
2013-05-01,OTECEL S.A.,TTUP,51073.0,modalidad
2013-05-01,OTECEL S.A.,TOTAL_EMPRESA,5059197.0,modalidad
2013-05-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5059197.0,modalidad
2013-05-01,CNT EP,PREPAGO,169096.0,modalidad
2013-05-01,CNT EP,POSPAGO,173230.0,modalidad
2013-05-01,CNT EP,TTUP,20234.0,modalidad
2013-05-01,CNT EP,TOTAL_EMPRESA,362560.0,modalidad
2013-05-01,CNT EP,CHECK_SUM_MODALIDADES,362560.0,modalidad
2013-05-01,TOTAL_MERCADO,TOTAL_MERCADO,17069159.0,modalidad
2013-05-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17069159.0,modalidad
2013-06-01,CONECEL S.A.,PREPAGO,9494257.0,modalidad
2013-06-01,CONECEL S.A.,POSPAGO,2171164.0,modalidad
2013-06-01,CONECEL S.A.,TTUP,34603.0,modalidad
2013-06-01,CONECEL S.A.,TOTAL_EMPRESA,11700024.0,modalidad
2013-06-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,11700024.0,modalidad
2013-06-01,OTECEL S.A.,PREPAGO,4138628.0,modalidad
2013-06-01,OTECEL S.A.,POSPAGO,886926.0,modalidad
2013-06-01,OTECEL S.A.,TTUP,52696.0,modalidad
2013-06-01,OTECEL S.A.,TOTAL_EMPRESA,5078250.0,modalidad
2013-06-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5078250.0,modalidad
2013-06-01,CNT EP,PREPAGO,169096.0,modalidad
2013-06-01,CNT EP,POSPAGO,173230.0,modalidad
2013-06-01,CNT EP,TTUP,20234.0,modalidad
2013-06-01,CNT EP,TOTAL_EMPRESA,362560.0,modalidad
2013-06-01,CNT EP,CHECK_SUM_MODALIDADES,362560.0,modalidad
2013-06-01,TOTAL_MERCADO,TOTAL_MERCADO,17140834.0,modalidad
2013-06-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17140834.0,modalidad
2013-07-01,CONECEL S.A.,PREPAGO,9531195.0,modalidad
2013-07-01,CONECEL S.A.,POSPAGO,2194652.0,modalidad
2013-07-01,CONECEL S.A.,TTUP,34599.0,modalidad
2013-07-01,CONECEL S.A.,TOTAL_EMPRESA,11760446.0,modalidad
2013-07-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,11760446.0,modalidad
2013-07-01,OTECEL S.A.,PREPAGO,4134729.0,modalidad
2013-07-01,OTECEL S.A.,POSPAGO,902677.0,modalidad
2013-07-01,OTECEL S.A.,TTUP,54632.0,modalidad
2013-07-01,OTECEL S.A.,TOTAL_EMPRESA,5092038.0,modalidad
2013-07-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5092038.0,modalidad
2013-07-01,CNT EP,PREPAGO,169096.0,modalidad
2013-07-01,CNT EP,POSPAGO,173230.0,modalidad
2013-07-01,CNT EP,TTUP,20234.0,modalidad
2013-07-01,CNT EP,TOTAL_EMPRESA,362560.0,modalidad
2013-07-01,CNT EP,CHECK_SUM_MODALIDADES,362560.0,modalidad
2013-07-01,TOTAL_MERCADO,TOTAL_MERCADO,17215044.0,modalidad
2013-07-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17215044.0,modalidad
2013-08-01,CONECEL S.A.,PREPAGO,9570834.0,modalidad
2013-08-01,CONECEL S.A.,POSPAGO,2217318.0,modalidad
2013-08-01,CONECEL S.A.,TTUP,34519.0,modalidad
2013-08-01,CONECEL S.A.,TOTAL_EMPRESA,11822671.0,modalidad
2013-08-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,11822671.0,modalidad
2013-08-01,OTECEL S.A.,PREPAGO,4133394.0,modalidad
2013-08-01,OTECEL S.A.,POSPAGO,916155.0,modalidad
2013-08-01,OTECEL S.A.,TTUP,48714.0,modalidad
2013-08-01,OTECEL S.A.,TOTAL_EMPRESA,5098263.0,modalidad
2013-08-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5098263.0,modalidad
2013-08-01,CNT EP,PREPAGO,169096.0,modalidad
2013-08-01,CNT EP,POSPAGO,173230.0,modalidad
2013-08-01,CNT EP,TTUP,20234.0,modalidad
2013-08-01,CNT EP,TOTAL_EMPRESA,362560.0,modalidad
2013-08-01,CNT EP,CHECK_SUM_MODALIDADES,362560.0,modalidad
2013-08-01,TOTAL_MERCADO,TOTAL_MERCADO,17283494.0,modalidad
2013-08-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17283494.0,modalidad
2013-09-01,CONECEL S.A.,PREPAGO,9621500.0,modalidad
2013-09-01,CONECEL S.A.,POSPAGO,2230789.0,modalidad
2013-09-01,CONECEL S.A.,TTUP,34514.0,modalidad
2013-09-01,CONECEL S.A.,TOTAL_EMPRESA,11886803.0,modalidad
2013-09-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,11886803.0,modalidad
2013-09-01,OTECEL S.A.,PREPAGO,4117176.0,modalidad
2013-09-01,OTECEL S.A.,POSPAGO,925625.0,modalidad
2013-09-01,OTECEL S.A.,TTUP,53265.0,modalidad
2013-09-01,OTECEL S.A.,TOTAL_EMPRESA,5096066.0,modalidad
2013-09-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5096066.0,modalidad
2013-09-01,CNT EP,PREPAGO,169096.0,modalidad
2013-09-01,CNT EP,POSPAGO,173230.0,modalidad
2013-09-01,CNT EP,TTUP,20234.0,modalidad
2013-09-01,CNT EP,TOTAL_EMPRESA,362560.0,modalidad
2013-09-01,CNT EP,CHECK_SUM_MODALIDADES,362560.0,modalidad
2013-09-01,TOTAL_MERCADO,TOTAL_MERCADO,17345429.0,modalidad
2013-09-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17345429.0,modalidad
2013-10-01,CONECEL S.A.,PREPAGO,9682257.0,modalidad
2013-10-01,CONECEL S.A.,POSPAGO,2251676.0,modalidad
2013-10-01,CONECEL S.A.,TTUP,34511.0,modalidad
2013-10-01,CONECEL S.A.,TOTAL_EMPRESA,11968444.0,modalidad
2013-10-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,11968444.0,modalidad
2013-10-01,OTECEL S.A.,PREPAGO,4107845.0,modalidad
2013-10-01,OTECEL S.A.,POSPAGO,935030.0,modalidad
2013-10-01,OTECEL S.A.,TTUP,55827.0,modalidad
2013-10-01,OTECEL S.A.,TOTAL_EMPRESA,5098702.0,modalidad
2013-10-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5098702.0,modalidad
2013-10-01,CNT EP,PREPAGO,169096.0,modalidad
2013-10-01,CNT EP,POSPAGO,173230.0,modalidad
2013-10-01,CNT EP,TTUP,20234.0,modalidad
2013-10-01,CNT EP,TOTAL_EMPRESA,362560.0,modalidad
2013-10-01,CNT EP,CHECK_SUM_MODALIDADES,362560.0,modalidad
2013-10-01,TOTAL_MERCADO,TOTAL_MERCADO,17429706.0,modalidad
2013-10-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17429706.0,modalidad
2013-11-01,CONECEL S.A.,PREPAGO,9713014.0,modalidad
2013-11-01,CONECEL S.A.,POSPAGO,2261462.0,modalidad
2013-11-01,CONECEL S.A.,TTUP,34511.0,modalidad
2013-11-01,CONECEL S.A.,TOTAL_EMPRESA,12008987.0,modalidad
2013-11-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,12008987.0,modalidad
2013-11-01,OTECEL S.A.,PREPAGO,4079738.0,modalidad
2013-11-01,OTECEL S.A.,POSPAGO,954185.0,modalidad
2013-11-01,OTECEL S.A.,TTUP,56569.0,modalidad
2013-11-01,OTECEL S.A.,TOTAL_EMPRESA,5090492.0,modalidad
2013-11-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5090492.0,modalidad
2013-11-01,CNT EP,PREPAGO,169096.0,modalidad
2013-11-01,CNT EP,POSPAGO,173230.0,modalidad
2013-11-01,CNT EP,TTUP,20234.0,modalidad
2013-11-01,CNT EP,TOTAL_EMPRESA,362560.0,modalidad
2013-11-01,CNT EP,CHECK_SUM_MODALIDADES,362560.0,modalidad
2013-11-01,TOTAL_MERCADO,TOTAL_MERCADO,17462039.0,modalidad
2013-11-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17462039.0,modalidad
2013-12-01,CONECEL S.A.,PREPAGO,9718065.0,modalidad
2013-12-01,CONECEL S.A.,POSPAGO,2278310.0,modalidad
2013-12-01,CONECEL S.A.,TTUP,34511.0,modalidad
2013-12-01,CONECEL S.A.,TOTAL_EMPRESA,12030886.0,modalidad
2013-12-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,12030886.0,modalidad
2013-12-01,OTECEL S.A.,PREPAGO,4117965.0,modalidad
2013-12-01,OTECEL S.A.,POSPAGO,973737.0,modalidad
2013-12-01,OTECEL S.A.,TTUP,56606.0,modalidad
2013-12-01,OTECEL S.A.,TOTAL_EMPRESA,5148308.0,modalidad
2013-12-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5148308.0,modalidad
2013-12-01,CNT EP,PREPAGO,169096.0,modalidad
2013-12-01,CNT EP,POSPAGO,173230.0,modalidad
2013-12-01,CNT EP,TTUP,20234.0,modalidad
2013-12-01,CNT EP,TOTAL_EMPRESA,362560.0,modalidad
2013-12-01,CNT EP,CHECK_SUM_MODALIDADES,362560.0,modalidad
2013-12-01,TOTAL_MERCADO,TOTAL_MERCADO,17541754.0,modalidad
2013-12-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17541754.0,modalidad
2014-01-01,CONECEL S.A.,PREPAGO,9738599.0,modalidad
2014-01-01,CONECEL S.A.,POSPAGO,2290855.0,modalidad
2014-01-01,CONECEL S.A.,TTUP,34506.0,modalidad
2014-01-01,CONECEL S.A.,TOTAL_EMPRESA,12063960.0,modalidad
2014-01-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,12063960.0,modalidad
2014-01-01,OTECEL S.A.,PREPAGO,4202361.0,modalidad
2014-01-01,OTECEL S.A.,POSPAGO,985198.0,modalidad
2014-01-01,OTECEL S.A.,TTUP,59160.0,modalidad
2014-01-01,OTECEL S.A.,TOTAL_EMPRESA,5246719.0,modalidad
2014-01-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5246719.0,modalidad
2014-01-01,CNT EP,PREPAGO,323794.0,modalidad
2014-01-01,CNT EP,POSPAGO,225941.0,modalidad
2014-01-01,CNT EP,TTUP,8472.0,modalidad
2014-01-01,CNT EP,TOTAL_EMPRESA,558207.0,modalidad
2014-01-01,CNT EP,CHECK_SUM_MODALIDADES,558207.0,modalidad
2014-01-01,TOTAL_MERCADO,TOTAL_MERCADO,17868886.0,modalidad
2014-01-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17868886.0,modalidad
2014-02-01,CONECEL S.A.,PREPAGO,9760871.0,modalidad
2014-02-01,CONECEL S.A.,POSPAGO,2313391.0,modalidad
2014-02-01,CONECEL S.A.,TTUP,33778.0,modalidad
2014-02-01,CONECEL S.A.,TOTAL_EMPRESA,12108040.0,modalidad
2014-02-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,12108040.0,modalidad
2014-02-01,OTECEL S.A.,PREPAGO,4183566.0,modalidad
2014-02-01,OTECEL S.A.,POSPAGO,1000076.0,modalidad
2014-02-01,OTECEL S.A.,TTUP,59939.0,modalidad
2014-02-01,OTECEL S.A.,TOTAL_EMPRESA,5243581.0,modalidad
2014-02-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5243581.0,modalidad
2014-02-01,CNT EP,PREPAGO,333171.0,modalidad
2014-02-01,CNT EP,POSPAGO,224840.0,modalidad
2014-02-01,CNT EP,TTUP,8150.0,modalidad
2014-02-01,CNT EP,TOTAL_EMPRESA,566161.0,modalidad
2014-02-01,CNT EP,CHECK_SUM_MODALIDADES,566161.0,modalidad
2014-02-01,TOTAL_MERCADO,TOTAL_MERCADO,17917782.0,modalidad
2014-02-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17917782.0,modalidad
2014-03-01,CONECEL S.A.,PREPAGO,9782371.0,modalidad
2014-03-01,CONECEL S.A.,POSPAGO,2329144.0,modalidad
2014-03-01,CONECEL S.A.,TTUP,33778.0,modalidad
2014-03-01,CONECEL S.A.,TOTAL_EMPRESA,12145293.0,modalidad
2014-03-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,12145293.0,modalidad
2014-03-01,OTECEL S.A.,PREPAGO,4165405.0,modalidad
2014-03-01,OTECEL S.A.,POSPAGO,1009067.0,modalidad
2014-03-01,OTECEL S.A.,TTUP,50422.0,modalidad
2014-03-01,OTECEL S.A.,TOTAL_EMPRESA,5224894.0,modalidad
2014-03-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5224894.0,modalidad
2014-03-01,CNT EP,PREPAGO,357610.0,modalidad
2014-03-01,CNT EP,POSPAGO,224820.0,modalidad
2014-03-01,CNT EP,TTUP,8045.0,modalidad
2014-03-01,CNT EP,TOTAL_EMPRESA,590475.0,modalidad
2014-03-01,CNT EP,CHECK_SUM_MODALIDADES,590475.0,modalidad
2014-03-01,TOTAL_MERCADO,TOTAL_MERCADO,17960662.0,modalidad
2014-03-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17960662.0,modalidad
2014-04-01,CONECEL S.A.,PREPAGO,9802721.0,modalidad
2014-04-01,CONECEL S.A.,POSPAGO,2344508.0,modalidad
2014-04-01,CONECEL S.A.,TTUP,33778.0,modalidad
2014-04-01,CONECEL S.A.,TOTAL_EMPRESA,12181007.0,modalidad
2014-04-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,12181007.0,modalidad
2014-04-01,OTECEL S.A.,PREPAGO,4142222.0,modalidad
2014-04-01,OTECEL S.A.,POSPAGO,1023765.0,modalidad
2014-04-01,OTECEL S.A.,TTUP,46892.0,modalidad
2014-04-01,OTECEL S.A.,TOTAL_EMPRESA,5212879.0,modalidad
2014-04-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5212879.0,modalidad
2014-04-01,CNT EP,PREPAGO,362222.0,modalidad
2014-04-01,CNT EP,POSPAGO,224189.0,modalidad
2014-04-01,CNT EP,TTUP,8082.0,modalidad
2014-04-01,CNT EP,TOTAL_EMPRESA,594493.0,modalidad
2014-04-01,CNT EP,CHECK_SUM_MODALIDADES,594493.0,modalidad
2014-04-01,TOTAL_MERCADO,TOTAL_MERCADO,17988379.0,modalidad
2014-04-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17988379.0,modalidad
2014-05-01,CONECEL S.A.,PREPAGO,9807704.0,modalidad
2014-05-01,CONECEL S.A.,POSPAGO,2363954.0,modalidad
2014-05-01,CONECEL S.A.,TTUP,33765.0,modalidad
2014-05-01,CONECEL S.A.,TOTAL_EMPRESA,12205423.0,modalidad
2014-05-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,12205423.0,modalidad
2014-05-01,OTECEL S.A.,PREPAGO,4107835.0,modalidad
2014-05-01,OTECEL S.A.,POSPAGO,1031912.0,modalidad
2014-05-01,OTECEL S.A.,TTUP,48774.0,modalidad
2014-05-01,OTECEL S.A.,TOTAL_EMPRESA,5188521.0,modalidad
2014-05-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5188521.0,modalidad
2014-05-01,CNT EP,PREPAGO,372254.0,modalidad
2014-05-01,CNT EP,POSPAGO,225852.0,modalidad
2014-05-01,CNT EP,TTUP,7798.0,modalidad
2014-05-01,CNT EP,TOTAL_EMPRESA,605904.0,modalidad
2014-05-01,CNT EP,CHECK_SUM_MODALIDADES,605904.0,modalidad
2014-05-01,TOTAL_MERCADO,TOTAL_MERCADO,17999848.0,modalidad
2014-05-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,17999848.0,modalidad
2014-06-01,CONECEL S.A.,PREPAGO,9816815.0,modalidad
2014-06-01,CONECEL S.A.,POSPAGO,2375339.0,modalidad
2014-06-01,CONECEL S.A.,TTUP,33598.0,modalidad
2014-06-01,CONECEL S.A.,TOTAL_EMPRESA,12225752.0,modalidad
2014-06-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,12225752.0,modalidad
2014-06-01,OTECEL S.A.,PREPAGO,4111924.0,modalidad
2014-06-01,OTECEL S.A.,POSPAGO,1043512.0,modalidad
2014-06-01,OTECEL S.A.,TTUP,49511.0,modalidad
2014-06-01,OTECEL S.A.,TOTAL_EMPRESA,5204947.0,modalidad
2014-06-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5204947.0,modalidad
2014-06-01,CNT EP,PREPAGO,391059.0,modalidad
2014-06-01,CNT EP,POSPAGO,227814.0,modalidad
2014-06-01,CNT EP,TTUP,7477.0,modalidad
2014-06-01,CNT EP,TOTAL_EMPRESA,626350.0,modalidad
2014-06-01,CNT EP,CHECK_SUM_MODALIDADES,626350.0,modalidad
2014-06-01,TOTAL_MERCADO,TOTAL_MERCADO,18057049.0,modalidad
2014-06-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,18057049.0,modalidad
2014-07-01,CONECEL S.A.,PREPAGO,9829989.0,modalidad
2014-07-01,CONECEL S.A.,POSPAGO,2382885.0,modalidad
2014-07-01,CONECEL S.A.,TTUP,33130.0,modalidad
2014-07-01,CONECEL S.A.,TOTAL_EMPRESA,12246004.0,modalidad
2014-07-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,12246004.0,modalidad
2014-07-01,OTECEL S.A.,PREPAGO,4048951.0,modalidad
2014-07-01,OTECEL S.A.,POSPAGO,1057177.0,modalidad
2014-07-01,OTECEL S.A.,TTUP,50404.0,modalidad
2014-07-01,OTECEL S.A.,TOTAL_EMPRESA,5156532.0,modalidad
2014-07-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5156532.0,modalidad
2014-07-01,CNT EP,PREPAGO,395306.0,modalidad
2014-07-01,CNT EP,POSPAGO,233229.0,modalidad
2014-07-01,CNT EP,TTUP,7385.0,modalidad
2014-07-01,CNT EP,TOTAL_EMPRESA,635920.0,modalidad
2014-07-01,CNT EP,CHECK_SUM_MODALIDADES,635920.0,modalidad
2014-07-01,TOTAL_MERCADO,TOTAL_MERCADO,18038456.0,modalidad
2014-07-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,18038456.0,modalidad
2014-08-01,CONECEL S.A.,PREPAGO,9847089.0,modalidad
2014-08-01,CONECEL S.A.,POSPAGO,2386337.0,modalidad
2014-08-01,CONECEL S.A.,TTUP,33130.0,modalidad
2014-08-01,CONECEL S.A.,TOTAL_EMPRESA,12266556.0,modalidad
2014-08-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,12266556.0,modalidad
2014-08-01,OTECEL S.A.,PREPAGO,4027608.0,modalidad
2014-08-01,OTECEL S.A.,POSPAGO,1069738.0,modalidad
2014-08-01,OTECEL S.A.,TTUP,51402.0,modalidad
2014-08-01,OTECEL S.A.,TOTAL_EMPRESA,5148748.0,modalidad
2014-08-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5148748.0,modalidad
2014-08-01,CNT EP,PREPAGO,401816.0,modalidad
2014-08-01,CNT EP,POSPAGO,241287.0,modalidad
2014-08-01,CNT EP,TTUP,7579.0,modalidad
2014-08-01,CNT EP,TOTAL_EMPRESA,650682.0,modalidad
2014-08-01,CNT EP,CHECK_SUM_MODALIDADES,650682.0,modalidad
2014-08-01,TOTAL_MERCADO,TOTAL_MERCADO,18065986.0,modalidad
2014-08-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,18065986.0,modalidad
2014-09-01,CONECEL S.A.,PREPAGO,9857260.0,modalidad
2014-09-01,CONECEL S.A.,POSPAGO,2389838.0,modalidad
2014-09-01,CONECEL S.A.,TTUP,33130.0,modalidad
2014-09-01,CONECEL S.A.,TOTAL_EMPRESA,12280228.0,modalidad
2014-09-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,12280228.0,modalidad
2014-09-01,OTECEL S.A.,PREPAGO,3915052.0,modalidad
2014-09-01,OTECEL S.A.,POSPAGO,1080870.0,modalidad
2014-09-01,OTECEL S.A.,TTUP,51341.0,modalidad
2014-09-01,OTECEL S.A.,TOTAL_EMPRESA,5047263.0,modalidad
2014-09-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5047263.0,modalidad
2014-09-01,CNT EP,PREPAGO,426248.0,modalidad
2014-09-01,CNT EP,POSPAGO,259794.0,modalidad
2014-09-01,CNT EP,TTUP,7779.0,modalidad
2014-09-01,CNT EP,TOTAL_EMPRESA,693821.0,modalidad
2014-09-01,CNT EP,CHECK_SUM_MODALIDADES,693821.0,modalidad
2014-09-01,TOTAL_MERCADO,TOTAL_MERCADO,18021312.0,modalidad
2014-09-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,18021312.0,modalidad
2014-10-01,CONECEL S.A.,PREPAGO,9856755.0,modalidad
2014-10-01,CONECEL S.A.,POSPAGO,2391549.0,modalidad
2014-10-01,CONECEL S.A.,TTUP,33130.0,modalidad
2014-10-01,CONECEL S.A.,TOTAL_EMPRESA,12281434.0,modalidad
2014-10-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,12281434.0,modalidad
2014-10-01,OTECEL S.A.,PREPAGO,3881802.0,modalidad
2014-10-01,OTECEL S.A.,POSPAGO,1091503.0,modalidad
2014-10-01,OTECEL S.A.,TTUP,52662.0,modalidad
2014-10-01,OTECEL S.A.,TOTAL_EMPRESA,5025967.0,modalidad
2014-10-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,5025967.0,modalidad
2014-10-01,CNT EP,PREPAGO,427857.0,modalidad
2014-10-01,CNT EP,POSPAGO,282973.0,modalidad
2014-10-01,CNT EP,TTUP,6800.0,modalidad
2014-10-01,CNT EP,TOTAL_EMPRESA,717630.0,modalidad
2014-10-01,CNT EP,CHECK_SUM_MODALIDADES,717630.0,modalidad
2014-10-01,TOTAL_MERCADO,TOTAL_MERCADO,18025031.0,modalidad
2014-10-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,18025031.0,modalidad
2014-11-01,CONECEL S.A.,PREPAGO,9849611.0,modalidad
2014-11-01,CONECEL S.A.,POSPAGO,2387836.0,modalidad
2014-11-01,CONECEL S.A.,TTUP,32937.0,modalidad
2014-11-01,CONECEL S.A.,TOTAL_EMPRESA,12270384.0,modalidad
2014-11-01,CONECEL S.A.,CHECK_SUM_MODALIDADES,12270384.0,modalidad
2014-11-01,OTECEL S.A.,PREPAGO,3847179.0,modalidad
2014-11-01,OTECEL S.A.,POSPAGO,1095814.0,modalidad
2014-11-01,OTECEL S.A.,TTUP,52944.0,modalidad
2014-11-01,OTECEL S.A.,TOTAL_EMPRESA,4995937.0,modalidad
2014-11-01,OTECEL S.A.,CHECK_SUM_MODALIDADES,4995937.0,modalidad
2014-11-01,CNT EP,PREPAGO,440134.0,modalidad
2014-11-01,CNT EP,POSPAGO,319895.0,modalidad
2014-11-01,CNT EP,TTUP,6881.0,modalidad
2014-11-01,CNT EP,TOTAL_EMPRESA,766910.0,modalidad
2014-11-01,CNT EP,CHECK_SUM_MODALIDADES,766910.0,modalidad
2014-11-01,TOTAL_MERCADO,TOTAL_MERCADO,18033231.0,modalidad
2014-11-01,TOTAL_MERCADO,CHECK_SUM_TOTALES_EMPRESA,18033231.0,modalidad
2014-12-01,CONECEL S.A.,PREPAGO,9347049.0,modalidad
2014-12-01,CONECEL S.A.,POSPAGO,2392579.0,modalidad
2014-12-01,CONECEL S.A.,TTUP,32392.0,modalidad
